"radius,""x"",""y"",""frame_number"",""videofile"",""normalization_value"",""norm_radius"""
"95.8351464048208,""938.173286896257"",""616.683381745257"",""905"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.15974297618727"
"95.1492638354228,""937.040195480637"",""617.087072485807"",""906"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.15144281155885"
"93.3494141873681,""936.58574778"",""620.077319151803"",""907"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.12966204462908"
"95.5764636195126,""933.815816747157"",""618.117171356382"",""908"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.156612542786"
"93.2978665949184,""933.155522699494"",""622.267420627494"",""909"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.12903824469215"
"93.0873407292061,""933.380571988341"",""622.138370428354"",""910"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.12649057921424"
"92.4421909706988,""932.683048433075"",""622.83930995104"",""911"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.11868334012622"
"90.7145597376239,""931.609584136051"",""624.174663060939"",""912"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.09777651978771"
"91.313015287706,""928.997812429079"",""623.946617730611"",""913"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.10501869185928"
"90.9565655925224,""927.091967779614"",""622.587179078624"",""914"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.10070513836809"
"88.589717316609,""928.008937622089"",""626.200411195875"",""915"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.07206287332582"
"89.9313714417975,""925.836358744183"",""622.880485751512"",""916"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.08829881605176"
"92.0705590272331,""923.653102976565"",""620.335737318302"",""917"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.11418605961558"
"89.7955186174758,""923.320570829164"",""622.894298669908"",""918"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.08665480167172"
"91.5242874025957,""920.03959655262"",""621.409331794241"",""919"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.10757538802451"
"87.4154343774761,""920.413982825025"",""627.728704404117"",""920"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.05785236244537"
"88.101728207274,""920.037708570316"",""625.621528159468"",""921"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.06615750391556"
"86.1500463945739,""916.625322413301"",""629.410723751307"",""922"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.04253934962726"
"85.8324339124959,""915.917951430649"",""630.441374812346"",""923"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.0386957822195"
"83.7148061770064,""916.767666967541"",""630.664047039816"",""924"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.01306944381919"
"84.73267933877,""912.815028372042"",""632.643803228253"",""925"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.02538717164962"
"95.2089173521678,""905.564253166074"",""620.598342304422"",""926"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.15216470482709"
"86.7525961473745,""906.285604393935"",""630.589162719821"",""927"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.04983106743465"
"87.9137028053595,""901.754460894201"",""628.338760256848"",""928"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.06388212638033"
"83.6193147431603,""901.802277338951"",""636.70829676806"",""929"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.01191386025884"
"82.6974023048477,""900.647371372464"",""636.465429428483"",""930"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.00075739506728"
"82.6436326282995,""900.116229437878"",""635.232849556522"",""931"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.00010670471987"
"82.0734723068977,""899.230045557113"",""638.921060707499"",""932"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.993206945572497"
"82.995453665024,""895.954432489986"",""637.448690560169"",""933"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.00436424479283"
"81.4972891992151,""893.347333014215"",""638.85304583114"",""934"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.986234302057038"
"79.1520858287668,""890.264794769346"",""641.458609745011"",""935"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.957853971472274"
"82.4600961203359,""890.271174708847"",""635.328249952563"",""936"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.997885649251497"
"79.4137292289981,""887.666943311921"",""639.29870301862"",""937"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.9610202325682"
"79.4655266628057,""884.711778293465"",""638.591255773661"",""938"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.961647055944555"
"83.2981028967591,""885.477582509519"",""634.470947602187"",""939"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.00802673537087"
"82.0729655335692,""885.122715149841"",""635.406702550431"",""940"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.993200812887044"
"81.9788427587459,""882.906477199773"",""636.250300122298"",""941"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.992061792067485"
"83.1820472505368,""879.846196699863"",""634.999596436876"",""942"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.00662229529223"
"82.887715191042,""876.083762606798"",""635.999208085554"",""943"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.00306045444917"
"91.2804583898834,""869.575001793647"",""624.37636552138"",""944"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.10462470661491"
"69.7354872147891,""871.312598394857"",""648.502985516815"",""945"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.843899597614437"
"74.9285815748919,""863.36296226287"",""642.061348672004"",""946"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.906743501283833"
"77.3808267911228,""858.618778239742"",""641.020895656834"",""947"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.936419192010065"
"79.5026561928282,""852.73383902584"",""628.087830992762"",""948"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.962096376608926"
"77.2162514312981,""847.479660162745"",""637.194763587627"",""949"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.934427593679282"
"82.8064313974667,""840.836115063448"",""635.123903501803"",""950"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.00207680375093"
"68.2355682934486,""840.341287553727"",""656.077753305879"",""951"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.825748423445755"
"79.3943865085029,""820.382810732776"",""636.971669592369"",""952"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.960786157856821"
"78.0931042159849,""803.273633250873"",""641.563368750642"",""953"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.945038772316137"
"79.5806416657459,""789.452881372422"",""639.109558823946"",""954"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.963040112887878"
"86.0944479708392,""779.279502070632"",""630.253841833544"",""955"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.04186652881117"
"76.0736164437214,""769.963286344536"",""642.658733452644"",""956"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.920600068487321"
"77.6054521884459,""757.938950134209"",""642.64870315428"",""957"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.939137482079955"
"84.4035808380219,""756.947432768152"",""631.640754076401"",""958"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.0214046069118"
"72.973690148424,""746.442385688848"",""647.072696527962"",""959"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.883086506057071"
"111.660916597361,""710.529918820823"",""612.476404402193"",""960"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.35125753542865"
"72.3107931918339,""735.026194635"",""645.16878428385"",""961"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.875064500371455"
"74.5430848418085,""728.085272470456"",""640.65804919132"",""962"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.902078436896618"
"78.9323327997931,""721.94979804085"",""634.440633764655"",""963"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.955194644060474"
"78.0744641077843,""710.624528175464"",""638.215099652443"",""964"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.9448132002231"
"80.4666147650338,""703.153024943036"",""631.289094658814"",""965"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.973761660436308"
"83.537382690474,""696.766936455863"",""630.470796712503"",""966"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.01092236469388"
"80.433788568405,""687.335671268096"",""630.23708723071"",""967"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.973364416289423"
"NaN,NaN,NaN,""968"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"80.3532129111305,""671.957763597268"",""627.419410806395"",""969"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.97238933505794"
"77.8403400224209,""670.679377549901"",""633.403344384799"",""970"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.94197996237934"
"76.684359263986,""664.218127200826"",""633.580166066879"",""971"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.927990934183573"
"75.8412904286132,""647.443824259627"",""631.682196696918"",""972"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,0.91778858987728"
"NaN,NaN,NaN,""973"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"NaN,NaN,NaN,""974"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"NaN,NaN,NaN,""975"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"NaN,NaN,NaN,""976"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"NaN,NaN,NaN,""977"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"NaN,NaN,NaN,""978"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"NaN,NaN,NaN,""979"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"NaN,NaN,NaN,""980"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"84.5972893721849,""275.782065003683"",""590.253218479332"",""981"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.02374875851328"
"91.575422081854,""274.498419369697"",""582.079969001289"",""982"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.10819419111852"
"93.9459417970184,""274.400097401813"",""582.169701881528"",""983"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.13688088585118"
"107.304875950797,""262.320549716001"",""575.666046807525"",""984"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.29854318444828"
"94.9556935389603,""280.267001842349"",""580.037419807563"",""985"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.14910033283218"
"102.686249133225,""273.970762626936"",""573.41560382439"",""986"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.24265116349093"
"102.195125183172,""274.443610866379"",""571.317782589816"",""987"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.23670785800355"
"102.678549079696,""273.676360395287"",""571.435241730507"",""988"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.24255798177909"
"105.071456423754,""272.744351369761"",""571.964513649336"",""989"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.27151559898995"
"108.138403299006,""269.619365793046"",""570.844549910373"",""990"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.30863006304981"
"113.249533602461,""263.449475839036"",""573.938781245557"",""991"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.37048208386033"
"112.132081652529,""267.29182646607"",""568.981256412122"",""992"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.35695930960916"
"115.736350333553,""265.128587944701"",""568.006048559884"",""993"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.40057613959189"
"116.892598751284,""267.914381023811"",""569.320261780485"",""994"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.41456840684974"
"119.967148147792,""265.437942554078"",""570.162485210022"",""995"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.45177487234079"
"122.116520788494,""264.271052270017"",""570.801069204432"",""996"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.47778536970815"
"125.853311493925,""260.280112746242"",""567.020417106476"",""997"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.52300590660595"
"129.110118993652,""260.972819977333"",""569.54385305091"",""998"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.56241795703104"
"130.05415615387,""258.448319644498"",""567.396928808759"",""999"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.57384216314847"
"1147.49425951389,""685.38290152251"",""-415.684869016305"",""1000"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,13.8863293646464"
"135.307649346916,""251.627999363797"",""568.303224680735"",""1001"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.63741697948304"
"137.597007275062,""250.773517249641"",""566.574714551614"",""1002"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.66512149997211"
"139.074273648316,""247.643399392308"",""567.836416023322"",""1003"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.6829985457597"
"138.311096425074,""248.083590994013"",""571.503741064179"",""1004"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.67376300475575"
"138.931454451084,""247.920345819634"",""572.398170979047"",""1005"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.68127022825753"
"138.875760911198,""249.677139045694"",""573.467632931323"",""1006"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.68059625639934"
"139.70304756056,""249.692412078587"",""574.750122105154"",""1007"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.69060761357762"
"140.549326360983,""248.946009697154"",""574.482662528129"",""1008"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.70084880307339"
"141.568522846961,""249.423444191922"",""574.440191309925"",""1009"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.7131825450283"
"141.37683379375,""251.162291289059"",""573.099728076416"",""1010"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.71086283204811"
"141.811738002889,""250.532296938156"",""572.61634962041"",""1011"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.71612579788877"
"141.301956775435,""250.755135380394"",""572.195721223661"",""1012"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.70995671253636"
"140.652744850435,""252.006028448218"",""571.749699068625"",""1013"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.70210031539689"
"140.172570194628,""253.863095901091"",""571.045622352891"",""1014"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.69628951210283"
"139.22975321128,""258.482749622151"",""569.25319443999"",""1015"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.68488007187879"
"138.464870629232,""264.543942549593"",""567.100046162693"",""1016"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.67562389358288"
"137.99344325559,""271.244829548757"",""567.235306235249"",""1017"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.66991894497191"
"136.390282263965,""278.855491058833"",""565.929201124341"",""1018"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.65051839340516"
"135.246980973581,""290.305128285294"",""563.895739216917"",""1019"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.63668280499182"
"134.502055243388,""302.423365825507"",""565.962482858142"",""1020"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.62766813327918"
"132.325113159594,""315.918995894859"",""568.359107482342"",""1021"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.60132400603611"
"131.909163129736,""328.810216414466"",""567.522277722488"",""1022"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.59629041299985"
"132.367440529586,""340.934712846867"",""566.865332412262"",""1023"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.60183622803285"
"129.966617636899,""356.300229529294"",""566.282642633514"",""1024"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.57278282130979"
"129.176760769732,""372.461311322241"",""561.466673614626"",""1025"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.5632244182786"
"128.150565618605,""387.976059905203"",""559.653341109634"",""1026"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.55080598241907"
"127.540217860489,""403.181369978048"",""557.766832191963"",""1027"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.54341989754247"
"126.985235868906,""417.717580903619"",""555.494964110047"",""1028"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.53670381799552"
"126.621688501984,""433.968468303379"",""553.324678937021"",""1029"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.53230437247771"
"125.777166796321,""448.404599171826"",""553.354795241963"",""1030"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.52208444635329"
"126.055112930993,""459.717037637688"",""553.548797326475"",""1031"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.52544799396121"
"127.252405138065,""471.917014395332"",""550.674486010329"",""1032"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.53993695004554"
"127.974244209886,""481.440575026651"",""547.99060760293"",""1033"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.54867224001887"
"127.603051034964,""489.519581752062"",""547.088971024357"",""1034"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.54418026923806"
"128.865279911981,""495.527250548212"",""542.227838787338"",""1035"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.55945505233567"
"129.61483700062,""502.063048293653"",""542.918025980824"",""1036"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.56852577014027"
"124.818319965404,""512.330674725253"",""534.338890903946"",""1037"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.51048102194052"
"129.725160514054,""517.188812289843"",""540.602723004614"",""1038"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.56986084317572"
"130.488609536388,""524.209302630577"",""539.160030546941"",""1039"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.57909967333923"
"132.874022338959,""530.608589337279"",""538.411079076811"",""1040"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.60796659582926"
"134.511056319859,""540.009818832967"",""537.742683871557"",""1041"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.62777705923805"
"137.342285122386,""544.22619750634"",""537.81440051601"",""1042"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.66203899591668"
"142.086059637013,""550.249244786672"",""538.570312090977"",""1043"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.71944548383204"
"147.222253968509,""557.662818013059"",""545.917658231777"",""1044"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.78160081539614"
"147.177020761233,""561.976318616886"",""548.909445614608"",""1045"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.7810534285929"
"145.88046234362,""569.061413830877"",""551.570592315161"",""1046"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.76536320872626"
"148.96710465015,""573.371192590617"",""559.271109274258"",""1047"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.80271601580477"
"146.357477428731,""580.170917511913"",""564.837965273963"",""1048"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.77113577667493"
"145.648256305718,""585.882611990115"",""564.726939551779"",""1049"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.76255318201281"
"144.889606517566,""593.282672620503"",""565.898212151134"",""1050"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.75337242947888"
"143.734421420705,""600.528154033671"",""567.998613609831"",""1051"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.73939302993144"
"143.614180706165,""604.773855577622"",""564.788322991584"",""1052"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.73793794451266"
"142.137593747302,""608.489767192155"",""565.069866609761"",""1053"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.72006912061545"
"142.166887837314,""611.484987889078"",""562.328902184873"",""1054"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.72042362119702"
"144.607610374567,""612.44744152111"",""557.967007882543"",""1055"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.74995987095078"
"142.052279710354,""618.512428955131"",""558.070408174555"",""1056"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.71903669818138"
"142.619442297209,""623.42733731468"",""555.094868308672"",""1057"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.72590018043332"
"148.682623516873,""620.021860822232"",""549.683269608692"",""1058"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.79927338532365"
"150.61156029263,""623.451976412297"",""549.193767812994"",""1059"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.8226162919828"
